30.4	39.5	22.02	67.98	2.6906	0.025
29.5	41.5	24.77	65.23	1.9582	0.025
28.5	43.5	22.881	67.119	1.257	0.025
32	39.5	21.45	68.55	2.0961	0.025
31.1	41.4	28.936	61.064	1.6553	0.025
30.2	43.4	27.373	62.627	1.1364	0.025
29.2	45.4	26.593	63.407	0.65778	0.025
32.7	41.4	43.466	46.534	1.1319	0.025
31.9	43.3	43.73	46.27	0.72093	0.025
31	45.3	39.172	50.828	0.42005	0.025
34.3	41.3	63.929	26.071	1.2487	0.025
33.6	43.3	66.835	23.165	0.77313	0.025
32.8	45.2	63.212	26.788	0.32198	0.025
35.9	41.2	70.904	19.096	1.7287	0.025
35.2	43.2	72	18	1.1502	0.025
34.5	45.2	84.416	5.5845	0.49142	0.025
33.7	47.1	-83.819	173.82	0.43075	0.025
36.9	43	71.294	18.706	1.4792	0.025
36.2	45.1	88.62	1.3797	0.62596	0.025
35.5	47	-84.066	174.07	0.42657	0.025
38.5	42.9	69.201	20.799	1.5833	0.025
37.9	44.9	83.334	6.6663	0.69141	0.025
37.3	46.9	-81.696	171.7	0.32051	0.025
40.1	42.7	65.405	24.595	1.431	0.025
39.6	44.7	76.11	13.89	0.63671	0.025
39.1	46.7	-77.127	167.13	0.11862	0.025
38.5	48.7	49.231	40.769	0.12508	0.025
41.3	44.6	65.243	24.757	0.53127	0.025
40.8	46.5	38.329	51.671	0.05454	0.025
40.4	48.6	25.24	64.76	0.15596	0.025
42.9	44.4	58.318	31.682	0.50264	0.025
42.6	46.4	42.95	47.05	0.097641	0.025
42.2	48.3	41.7	48.3	0.10942	0.025
44.5	44.1	55.017	34.983	0.37802	0.025
44.2	46.1	61.322	28.678	0.12987	0.025
43.9	48.1	69.298	20.702	0.12604	0.025
43.6	50.1	61.936	28.064	0.17004	0.025
45.9	45.9	66.71	23.29	0.12606	0.025
45.7	47.9	74.601	15.399	0.15998	0.025
45.5	49.9	68.207	21.793	0.18092	0.025
47.6	45.6	63.463	26.537	0.16257	0.025
47.4	47.6	65.06	24.94	0.20457	0.025
47.3	49.6	62.884	27.116	0.19834	0.025
49.2	45.3	55.483	34.517	0.20244	0.025
49.1	47.3	57.818	32.182	0.29207	0.025
49.1	49.3	57.146	32.854	0.27422	0.025
49	51.3	51.85	38.15	0.20356	0.025
50.8	47	56.219	33.781	0.34299	0.025
50.8	49	55.42	34.58	0.33087	0.025
50.9	50.9	52.255	37.745	0.2353	0.025
52.4	46.7	57.228	32.772	0.35654	0.025
52.6	48.6	55.341	34.659	0.34943	0.025
52.7	50.6	51.17	38.83	0.26462	0.025
54.1	46.4	60.608	29.392	0.35502	0.025
54.2	48.3	56.505	33.495	0.29513	0.025
54.5	50.2	49.367	40.633	0.24033	0.025
55.6	46	65.06	24.94	0.28215	0.025
55.9	47.9	59.537	30.463	0.21435	0.025
56.2	49.9	47.765	42.235	0.16161	0.025
56.5	51.7	28.476	61.524	0.1673	0.025
57.5	47.5	61.744	28.256	0.12256	0.025
57.9	49.4	43.106	46.894	0.089561	0.025
58.3	51.3	21.342	68.658	0.11179	0.025
59.1	47.2	56.264	33.736	0.040127	0.025
59.6	49	25.565	64.435	0.039237	0.025
60	50.9	11.28	78.72	0.062799	0.025
60.7	46.8	5.7663	84.234	0.017949	0.025
61.2	48.6	5.5262	84.474	0.028232	0.025
61.7	50.4	7.1815	82.819	0.034839	0.025
62.3	52.3	6.4931	83.507	0.037847	0.025
62.8	48.2	-1.7371	91.737	0.020785	0.025
63.4	50	15.021	74.979	0.021024	0.025
64.1	51.8	18.054	71.946	0.024371	0.025
64.4	47.7	2.0048	87.995	0.017803	0.025
65.1	49.5	22.603	67.397	0.018283	0.025
65.8	51.3	25.308	64.692	0.022197	0.025
-8.4	18.7	26.21	63.79	0.000748	0.025
-9.8	19.9	85.671	4.3286	0.001297	0.025
-11.2	21	-80.948	170.95	0.002242	0.025
-12.6	22.1	-65.617	155.62	0.002355	0.025
-8.6	20.4	59.008	30.992	0.001233	0.025
-10	21.6	-79.432	169.43	0.00244	0.025
-11.4	22.8	-75.833	165.83	0.001985	0.025
